1209279,125
390330,125
309308,125
1178669,125
48684,125
24054,124
330644,124
38765,124
741747,124
188331,124
239168,124
42973,124
59111,124
44269,124
699978,124
93995,124
295264,123
491980,123
213464,123
49739,123
429938,123
38055,123
562769,123
492624,123
383609,123
565635,123
1141918,123
238232,123
41665,123
336920,123
7021,123
1126841,123
160206,123
62699,123
636656,123
390581,123
31582,123
1204143,123
916657,122
257558,122
329637,122
2908,122
3146,122
2756719,122
4227,122
643383,122
104200,122
25222,122
8954,122
65223,122
4203,122
61164,122
45433,122
143919,122
226958,122
15187,122
359307,122
48015,122
184,121
199712,121
3314,121
4833,121
5023,121
172261,121
1420197,121
257550,121
94278,121
13055,121
14357,121
244297,121
64226,121
196921,121
64949,121
296446,120
315168,120
21677,120
22459,120
230,120
81205,120
684229,120
210578,120
15955,120
131809,119
50617,119
1862,119
2701,119
84131,119
484082,119
1709587,119
6583,119
121646,119
8992,119
238419,119
288032,119
387076,119
388916,119
111435,119
166067,119
95735,119
13924,119
80901,119
15809,119
131433,118
15861,118
412916,118
4234,118
53897,118
107415,118
825757,118
416467,118
39742,118
40005,118
155268,118
205930,118
1009479,118
11238,118
28760,118
389745,118
13087,118
97901,118
65313,118
81179,118
15721,118
559070,117
706780,117
330565,117
52626,117
577088,117
36680,117
4596,117
21005,117
152948,117
546861,117
1252759,117
8435,117
238260,117
43089,117
11343,117
225312,117
61700,117
259541,117
80274,117
163203,117
180784,116
38743,116
1033896,116
8479,116
117069,116
1560062,116
3713,116
458960,116
726863,116
105999,116
577455,116
24995,116
599346,116
92313,116
388520,116
732945,116
241536,116
569436,116
12579,116
1012053,116
294884,116
84704,115
164230,115
312586,115
199700,115
839646,115
4337,115
66814,115
23234,115
102441,115
893780,115
1811992,115
6946,115
127880,115
536768,115
785065,115
572670,115
32834,114
377270,114
1043,114
67392,114
2257,114
315828,114
95612,114
106403,114
73681,114
368691,114
8279,114
25645,114
1959747,114
160173,114
184883,114
1084437,114
33522,113
459897,113
345717,113
608639,113
2688,113
2396539,113
86751,113
251173,113
1202025,113
236398,113
149008,113
26510,113
23691,113
207752,113
4782,113
356895,113
78845,113
46914,113
16632,112
557445,112
287047,112
2260,112
1001938,112
33225,112
185022,112
5171,112
52745,112
578895,112
451475,112
666564,112
617839,112
110028,112
11926,112
28543,112
472300,112
98038,112
337,111
230513,111
2077,111
726361,111
118228,111
465183,111
745188,111
26004,111
206328,111
1298762,111
15401,111
1026459,111
76835,111
421018,111
62576,111
13989,111
105224,111
87053,111
324381,111
752738,111
277683,111
22927,110
598511,110
918414,110
18061,110
608157,110
2119,110
116923,110
216063,110
594235,110
447156,110
202875,110
41283,110
171206,110
73297,110
40933,110
287586,110
140816,110
43681,110
11635,110
143979,110
13070,110
1045444,110
259038,110
48311,110
180538,109
1574,109
11208,109
3488,109
16487,109
74865,109
41619,109
69634,109
20946,109
86611,109
39036,109
89904,109
1850609,109
77449,109
62776,109
177800,109
440502,109
1014979,109
163534,109
328193,108
197036,108
17624,108
314020,108
44286,108
36036,108
981049,108
119527,108
5291,108
6330,108
8946,108
23897,108
614807,108
238886,108
115751,108
59301,108
30946,108
1093528,108
61342,108
63034,108
2555451,108
66549,107
5651,107
2362,107
216021,107
331508,107
201078,107
201199,107
21441,107
1152000,107
55246,107
128463,107
368630,107
64313,107
9345,107
650492,107
241475,107
28835,107
45603,107
14089,107
30618,107
703717,107
98094,107
573261,107
356,106
231216,106
277826,106
53212,106
496223,106
86989,106
103739,106
949476,106
170365,106
499417,106
1199,106
464581,106
59087,106
11354,106
93311,106
11574,106
160313,106
421223,106
12030,106
438319,106
45375,106
144152,106
422597,106
5542,106
95573,106
463857,106
358970,106
1735406,106
245552,106
245706,106
100894,105
656769,105
166258,105
313758,105
2469,105
330280,105
3208,105
228171,105
3916,105
120163,105
432745,105
14122,105
304319,105
288671,105
403455,105
966550,105
5,104
573626,104
1426065,104
333255,104
17343,104
426996,104
1412,104
18122,104
1950,104
343,104
575527,104
330057,104
2385,104
395760,104
297762,104
3055,104
445543,104
544050,104
55562,104
399815,104
89761,104
57757,104
285587,104
468793,104
289666,104
12349,104
160823,104
194000,104
97010,104
179972,104
17447,103
1109,103
115722,103
297696,103
265261,103
380487,103
168175,103
168657,103
30176,103
414972,103
220599,103
38522,103
2235132,103
613130,103
40002,103
409976,103
524555,103
385273,103
205270,103
1172002,103
680925,103
9360,103
190201,103
256138,103
960757,103
10585,103
12716,103
172279,103
13051,103
603977,103
14690,103
14971,103
1200,102
1585,102
477415,102
871026,102
19403,102
232610,102
1457863,102
3571,102
1184056,102
201863,102
5295,102
1857266,102
332578,102
1140579,102
78259,102
634419,102
241462,102
341970,102
2556117,101
380562,101
422,101
131872,101
109360,101
164835,101
476681,101
1665,101
214790,101
149808,101
2509,101
124486,101
710446,101
4323,101
135566,101
1774667,101
283863,101
1098851,101
107625,101
6651,101
139746,101
57986,101
74757,101
992484,101
26160,101
7116,101
26414,101
633239,101
1596547,101
240733,101
650722,101
187697,101
28817,101
95135,101
193653,101
440119,101
46926,101
969613,101
113195,101
81769,101
49658,100
17028,100
66475,100
82865,100
556479,100
125844,100
231716,100
18797,100
363573,100
118903,100
791604,100
194940,100
58553,100
169277,100
104380,100
22514,100
318174,100
23501,100
39992,100
138601,100
122607,100
123111,100
44683,100
241717,100
41761,100
418715,100
927034,100
10263,100
10333,100
190807,100
27414,100
340947,100
60777,100
520162,100
111327,100
550966,100
340628,100
291788,100
341583,100
567751,100
507519,100
32632,100
721269,99
1114486,99
437,99
66516,99
427309,99
199245,99
85134,99
413414,99
71059,99
184367,99
53653,99
36330,99
5416,99
1120273,99
661853,99
40322,99
8155,99
107277,99
23341,99
1139697,99
239663,99
61654,99
471795,99
13227,99
308315,99
225799,99
64878,99
45,98
819272,98
623041,98
279259,98
115845,98
1638,98
1705598,98
100652,98
84478,98
690854,98
2938,98
37055,98
463115,98
235297,98
5728,98
153535,98
72247,98
763246,98
304832,98
91914,98
1317935,98
147141,98
12048,98
62055,98
12983,98
521070,98
292166,98
259900,98
1131467,98
5363,98
1192728,98
255,97
489041,97
231002,97
34549,97
18180,97
1946,97
2128,97
3002,97
3937,97
811785,97
4853,97
1906307,97
71074,97
6760,97
7173,97
106435,97
9833,97
2303865,97
681865,97
256793,97
2025,97
122422,97
145403,97
16050,97
15371,97
375874,97
60,96
524368,96
295783,96
1066828,96
2611,96
1461008,96
166712,96
68788,96
3798,96
508601,96
397861,96
5017,96
87158,96
841108,96
754604,96
219159,96
779408,96
221700,96
75889,96
272824,96
60682,96
609251,96
209103,96
15622,96
654870,96
233,95
1065241,95
82686,95
1310,95
427545,95
147356,95
62642,95
1816,95
2959,95
249341,95
2658202,95
184730,95
889949,95
3279,95
120292,95
268074,95
137067,95
8355,95
254279,95
254528,95
58088,95
736079,95
20745,95
276959,95
1501794,95
10947,95
308661,95
12707,95
225727,95
243225,95
63309,95
47550,95
130964,95
85,94
66692,94
214671,94
55093,94
232417,94
298053,94
3291,94
36687,94
249933,94
119549,94
4893,94
4926,94
983912,94
196874,94
153422,94
22364,94
137467,94
4035,94
471607,94
400654,94
385478,94
42303,94
649665,94
59947,94
27439,94
109825,94
44743,94
187730,94
61624,94
422133,94
78336,94
111575,94
154306,94
30225,94
164148,94
64174,94
310574,94
16012,94
17,93
1229023,93
797,93
836407,93
1116,93
1284,93
1870803,93
444991,93
314661,93
217288,93
102704,93
4435,93
2380830,93
136540,93
21926,93
480943,93
1106925,93
759866,93
39106,93
55747,93
301832,93
56778,93
121493,93
8123,93
1318946,93
188740,93
57752,93
140185,93
238948,93
217324,93
59015,93
79439,93
659804,93
321862,93
11898,93
44853,93
848164,93
1831293,93
531954,93
15880,93
1226894,93
200145,93
14104,93
145989,93
29809,93
548696,93
130638,93
32453,93
122,92
364,92
33226,92
246246,92
83667,92
788207,92
76486,92
212555,92
3394,92
479180,92
496445,92
344949,92
1038015,92
22224,92
399317,92
153923,92
22194,92
39590,92
135829,92
220147,92
138557,92
4066,92
8114,92
73794,92
263521,92
319618,92
1512,92
280222,92
10755,92
126229,92
260080,92
12248,92
482717,92
46387,92
932418,92
279313,92
226621,92
82062,91
1163867,91
822,91
842,91
138604,91
410636,91
410767,91
247372,91
18157,91
84206,91
592139,91
2368,91
248432,91
592746,91
22471,91
417501,91
1397051,91
168288,91
1201032,91
365496,91
431537,91
234780,91
186636,91
6508,91
236128,91
285578,91
170974,91
790387,91
7532,91
663031,91
188031,91
1431,91
385559,91
41983,91
369707,91
615754,91
534101,91
9815,91
640731,91
45654,91
127059,91
717214,91
463065,91
176877,91
13198,91
1438733,91
13663,91
47110,91
555384,91
14744,91
1030675,91
27294,91
19112,91
43792,90
82586,90
1197518,90
1263783,90
118145,90
217332,90
53501,90
208257,90
152083,90
1380918,90
66522,90
497756,90
451634,90
1050447,90
7831,90
303056,90
353410,90
1074592,90
18505,90
207248,90
43582,90
158676,90
142637,90
61072,90
1207991,90
241654,90
701092,90
8701,90
2596,90
769265,90
1864976,90
51,89
131140,89
65868,89
974,89
1393766,89
493122,89
123927,89
396300,89
596952,89
6144,89
1134940,89
283311,89
4794,89
135952,89
448625,89
88204,89
1317805,89
1743880,89
90527,89
1090079,89
74939,89
861716,89
1083093,89
551406,89
732284,89
142822,89
241590,89
1441122,89
13018,89
831878,89
873875,89
46450,89
145173,89
2455888,89
47493,89
635981,89
113794,89
64750,89
507810,89
901048,89
402081,89
396,88
584862,88
246461,88
34942,88
33796,88
1432,88
1836,88
89556,88
2961,88
2975,88
3201,88
265570,88
298406,88
134702,88
3661,88
560735,88
20770,88
4918,88
39375,88
763080,88
50394,88
154112,88
139300,88
173149,88
243999,88
26227,88
1577396,88
306253,88
126352,88
143804,88
471272,88
21728,88
95592,88
16148,88
32090,88
146792,88
15985,88
343955,88
1727,87
329700,87
231917,87
395857,87
264802,87
1903366,87
527185,87
183579,87
3381,87
5597,87
37020,87
1331430,87
192729,87
2725435,87
202375,87
435559,87
1693593,87
514235,87
55948,87
39975,87
7581,87
106244,87
172211,87
155861,87
17803,87
90511,87
106979,87
828361,87
353790,87
697630,87
358221,87
600500,87
617450,87
1256452,87
1256624,87
60956,87
126855,87
225239,87
995926,87
930450,87
307976,87
335418,87
231684,87
308903,87
669586,87
10583,87
80425,87
228109,87
2587435,87
406659,87
472375,87
136,86
1704166,86
311744,86
832,86
361684,86
100478,86
18770,86
1179880,86
53158,86
135318,86
283366,86
536086,86
415635,86
6044,86
711085,86
171318,86
492901,86
172029,86
6899,86
1108891,86
587884,86
107783,86
775964,86
403310,86
722121,86
714969,86
109035,86
584518,86
175071,86
225396,86
667301,86
62130,86
13724,86
1195080,86
409259,86
704848,85
372,85
148423,85
1100,85
1242,85
964135,85
476408,85
1551,85
52249,85
3207,85
52444,85
68920,85
1723893,85
511529,85
145346,85
25216,85
266143,85
55094,85
479659,85
86837,85
447356,85
169346,85
626442,85
1628832,85
118091,85
237091,85
39532,85
302916,85
8091,85
303476,85
697449,85
9453,85
42304,85
894284,85
40655,85
192801,85
125278,85
1927832,85
60075,85
240443,85
453594,85
27862,85
15614,85
44765,85
12388,85
373025,85
7671,85
250728,85
309925,85
146325,85
64895,85
16363,85
1212596,84
17410,84
115866,84
99989,84
1790,84
68015,84
232593,84
2998,84
36007,84
724626,84
496161,84
5346,84
47341,84
21966,84
1693173,84
54937,84
1333025,84
170352,84
416564,84
7872,84
89035,84
1154350,84
89766,84
89989,84
156142,84
90678,84
75033,84
238978,84
714968,84
813602,84
109305,84
11256,84
744859,84
32133,84
13295,84
95267,84
275567,84
81520,84
1586880,84
244647,84
2711488,84
458390,84
376728,84
950427,83
98494,83
246114,83
49701,83
731963,83
912,83
722783,83
346063,83
297641,83
641955,83
52443,83
1838509,83
11545,83
4172,83
303513,83
413337,83
96233,83
1104384,83
105744,83
155423,83
90308,83
1630618,83
8707,83
454780,83
25324,83
74815,83
345660,83
497043,83
13279,83
691688,83
145117,83
1587046,83
456851,83
227863,83
103532,83
670396,83
359284,83
179125,83
15369,83
882932,83
65070,83
311220,83
344211,82
123,82
66686,82
197878,82
67132,82
18196,82
67824,82
238030,82
314291,82
3205,82
1445366,82
118703,82
319403,82
1796,82
5302,82
38971,82
235825,82
726954,82
400547,82
7552,82
238849,82
321013,82
58961,82
271959,82
993547,82
584192,82
11829,82
127013,82
45525,82
29157,82
95589,82
783743,82
784318,82
63733,82
1423787,82
473798,82
31505,82
15416,82
712603,82
58,81
881635,81
98389,81
16942,81
50049,81
148357,81
17389,81
1066031,81
165009,81
1785,81
624900,81
404,81
18941,81
19020,81
74389,81
3434,81
3820,81
53236,81
4161,81
4200,81
283739,81
5469,81
104184,81
251986,81
3496570,81
7028,81
515054,81
662605,81
4068,81
123140,81
172322,81
1566221,81
59279,81
420015,81
10673,81
1055987,81
61027,81
11995,81
471093,81
34855,81
127359,81
892313,81
129195,81
244353,81
1064226,81
736649,81
164171,80
543,80
736,80
164998,80
1066240,80
132528,80
247985,80
182676,80
68063,80
150339,80
3508,80
3737,80
462627,80
194544,80
4574,80
119775,80
86020,80
120808,80
122428,80
483349,80
139361,80
418183,80
58186,80
9410,80
435605,80
322122,80
944919,80
11125,80
37843,80
23822,80
159319,80
45249,80
86622,80
127479,80
62024,80
1341006,80
129404,80
227765,80
277304,80
129805,80
988445,80
30018,80
204699,79
328445,79
2606013,79
296387,79
149206,79
1280373,79
445087,79
625403,79
3295,79
216513,79
3631,79
200266,79
85597,79
167614,79
4321,79
5314,79
21755,79
54829,79
38626,79
3593996,79
644898,79
945847,79
31136,79
776560,79
1219,79
457982,79
106095,79
285289,79
7862,79
40650,79
8078,79
41596,79
729881,79
9664,79
3647361,79
453277,79
159270,79
1371853,79
13281,79
636019,79
293686,79
474189,79
229602,78
751090,78
2199,78
35634,78
675065,78
380231,78
119081,78
50109,78
202451,78
22470,78
203130,78
6372,78
69993,78
350858,78
171933,78
745903,78
9636,78
58880,78
634821,78
10077,78
764272,78
381345,78
44562,78
962089,78
28422,78
28557,78
157701,78
143476,78
325241,78
1832745,78
128940,78
407704,78
178526,78
14777,78
47630,78
1686485,78
1031417,78
687677,78
1671639,77
571,77
295508,77
71131,77
82788,77
492694,77
34820,77
248296,77
2603,77
216164,77
4482,77
397952,77
86860,77
37881,77
759019,77
1267329,77
55943,77
1333975,77
72478,77
73488,77
8331,77
8427,77
41211,77
8747,77
271357,77
550177,77
304870,77
427763,77
27358,77
11568,77
28278,77
324105,77
14302,77
653364,77
82,76
2621536,76
98401,76
180275,76
456,76
598,76
742,76
66353,76
50122,76
83039,76
26226,76
1590502,76
50475,76
918959,76
83809,76
2214,76
346804,76
11388,76
510937,76
904365,76
1395941,76
1068248,76
53007,76
413910,76
781,76
249281,76
8985,76
105459,76
6212,76
235349,76
546999,76
3886,76
66725,76
892493,76
597607,76
58082,76
435093,76
25507,76
238753,76
320726,76
1418457,76
9493,76
26051,76
435800,76
1435655,76
64519,76
501171,76
179233,76
830012,76
781707,76
1977903,76
1339987,76
488241,76
799586,76
291741,76
161052,76
357693,76
13930,76
472792,76
14419,76
117092,76
277176,76
637889,76
1916258,76
130515,76
278836,75
770361,75
295262,75
72,75
758,75
623518,75
197788,75
477754,75
3408,75
1561247,75
21709,75
1006010,75
4856258,75
104999,75
57191,75
1744834,75
91385,75
57611,75
516548,75
140877,75
9922,75
419956,75
43140,75
1714410,75
125407,75
436028,75
11683,75
356440,75
1388319,75
1815485,75
1094597,75
13744,75
341508,75
653230,75
227299,75
293280,75
2429,75
719186,75
47453,75
113632,75
343204,75
572743,75
376535,75
49478,74
96,74
115690,74
705773,74
326820,74
4593,74
17964,74
280598,74
297087,74
129750,74
199217,74
265167,74
248827,74
85360,74
511438,74
265706,74
3712,74
135441,74
135448,74
28128,74
4958,74
643977,74
283676,74
10559,74
118437,74
219406,74
1038702,74
383414,74
2792531,74
23973,74
24039,74
450128,74
465546,74
25124,74
2614013,74
13154,74
1238019,74
42139,74
550471,74
353802,74
2173917,74
355583,74
290394,74
28324,74
339637,74
1225328,74
29595,74
343568,74
783681,74
141719,74
145185,74
449856,74
964741,74
227536,74
1652962,74
112955,74
14660,74
31158,74
113938,74
343340,74
15785,74
33604,74
32465,74
671858,73
33264,73
262667,73
112,73
427083,73
132442,73
4257,73
296328,73
591656,73
120457,73
198633,73
6236,73
445126,73
69636,73
3085,73
1591669,73
429427,73
364001,73
593709,73
167897,73
257449,73
439427,73
54017,73
21640,73
1849664,73
4233197,73
6266,73
47680,73
383402,73
156755,73
154152,73
72321,73
170842,73
428190,73
107158,73
271475,73
124119,73
42223,73
558639,73
468724,73
436376,73
436641,73
10771,73
256618,73
938111,73
322355,73
157503,73
1897,73
752843,73
78093,73
2197,73
1946501,73
357641,73
141555,73
30155,73
95706,73
463827,73
227267,73
833622,73
20133,73
14148,73
